gOTU_1,gOTU,t0_14159,t1_14159,t10_14159,t2_14159,t3_14159,t4_14159,t6_14159,t7_14159,t8_14159,t9_14159,t0_14160,t2_14160,t4_14160,t0_14161,t2_14161,t4_14161,t0_14162,t2_14162,t4_14162,t5_14162,t0_14163,t2_14163,t4_14163,t5_14163,t0_14169,t0_14171,t2_14171,t4_14171,t5_14171,t0_14172,t2_14172,t4_14172,t5_14172,t0_14174,t2_14174,t4_14174,t5_14174,t0_14182,t2_14182,t0_14183,t10_14183,t2_14183,t4_14183,t6_14183,t8_14183,t0_14184,t1_14184,t10_14184,t3_14184,t4_14184,t6_14184,t7_14184,t8_14184,t9_14184,t0_14186,t1_14186,t10_14186,t2_14186,t3_14186,t4_14186,t6_14186,t7_14186,t8_14186,t9_14186,t0_14187,t1_14187,t10_14187,t2_14187,t3_14187,t4_14187,t6_14187,t7_14187,t8_14187,t9_14187,t0_14188,t1_14188,t10_14188,t2_14188,t3_14188,t4_14188,t6_14188,t7_14188,t8_14188,t9_14188,t0_14190,t2_14190,t4_14190,t0_14192,t2_14192,t0_14193,t2_14193,t4_14193,t5_14193,t0_14194,t10_14194,t2_14194,t4_14194,t6_14194,t8_14194,t0_14195,t10_14195,t2_14195,t4_14195,t6_14195,t8_14195,t0_14200,t0_14201,t2_14201,t4_14201,t5_14201,t0_14204,t2_14204,t0_14205,t10_14205,t2_14205,t4_14205,t6_14205,t8_14205,t0_14207,t2_14207,t0_14208,t1_14208,t10_14208,t2_14208,t3_14208,t4_14208,t6_14208,t7_14208,t8_14208,t9_14208,t0_14209,t1_14209,t10_14209,t2_14209,t3_14209,t4_14209,t6_14209,t7_14209,t8_14209,t9_14209,t0_14231,t2_14231,t4_14231,t5_14231,t0_14233,t2_14233,t4_14233,t5_14233,t0_14260,t1_14260,t10_14260,t2_14260,t3_14260,t4_14260,t6_14260,t7_14260,t8_14260,t9_14260,t0_14261,t1_14261,t10_14261,t2_14261,t3_14261,t4_14261,t6_14261,t7_14261,t8_14261,t9_14261,t0_14262,t10_14262,t2_14262,t4_14262,t6_14262,t8_14262,t0_14263,t1_14263,t10_14263,t2_14263,t3_14263,t4_14263,t6_14263,t7_14263,t8_14263,t9_14263,t0_14265,t1_14265,t10_14265,t2_14265,t3_14265,t4_14265,t6_14265,t7_14265,t8_14265,t9_14265,t0_14271,t2_14271,t0_14273,t2_14273,t4_14273,t5_14273,t10_14274,t4_14274,t6_14274,t8_14274,t0_14275,t10_14275,t2_14275,t4_14275,t6_14275,t8_14275,t0_14276,t1_14276,t10_14276,t2_14276,t3_14276,t4_14276,t6_14276,t7_14276,t8_14276,t9_14276,t0_14277,t2_14277,t0_14284,t10_14284,t2_14284,t4_14284,t6_14284,t8_14284,t0_14286,t10_14286,t2_14286,t4_14286,t6_14286,t8_14286,t0_14287,t10_14287,t2_14287,t4_14287,t6_14287,t8_14287,t0_14288,t1_14288,t10_14288,t2_14288,t3_14288,t4_14288,t6_14288,t7_14288,t8_14288,t9_14288,t0_14295,t10_14295,t2_14295,t4_14295,t6_14295,t8_14295,t0_14297,t10_14297,t2_14297,t4_14297,t6_14297,t8_14297,t0_14298,t2_14298,t4_14298,t5_14298,t0_14305,t10_14305,t2_14305,t4_14305,t6_14305,t8_14305,t0_14306,t1_14306,t10_14306,t2_14306,t3_14306,t4_14306,t6_14306,t7_14306,t8_14306,t9_14306,t0_14307,t10_14307,t2_14307,t4_14307,t6_14307,t8_14307,t0_14308,t1_14308,t10_14308,t2_14308,t3_14308,t4_14308,t6_14308,t7_14308,t8_14308,t9_14308,t0_14315,t0_14317,t1_14317,t10_14317,t2_14317,t3_14317,t4_14317,t6_14317,t7_14317,t8_14317,t9_14317,t0_14320,t1_14320,t10_14320,t2_14320,t3_14320,t4_14320,t6_14320,t7_14320,t8_14320,t9_14320,t0_14322,t1_14322,t10_14322,t2_14322,t3_14322,t4_14322,t6_14322,t7_14322,t8_14322,t9_14322,tM_210080,tM_210747,tM_212211,tM_21272,tM_21508,tM_21560,t0_29631,t2_29631,t4_29631,t0_29633,t2_29633,t4_29633,t0_29643,t1_29643,t10_29643,t2_29643,t3_29643,t4_29643,t6_29643,t7_29643,t8_29643,t9_29643,t0_29644,t10_29644,t2_29644,t4_29644,t6_29644,t8_29644,t0_29645,t2_29645,t4_29645,t5_29645,t0_29646,t1_29646,t10_29646,t2_29646,t3_29646,t4_29646,t6_29646,t7_29646,t8_29646,t9_29646,t0_29647,t2_29647,t0_29652,t1_29652,t10_29652,t2_29652,t3_29652,t4_29652,t6_29652,t7_29652,t8_29652,t9_29652,t0_29653,t10_29653,t2_29653,t4_29653,t6_29653,t8_29653,t0_29654,t1_29654,t10_29654,t2_29654,t3_29654,t4_29654,t6_29654,t7_29654,t8_29654,t9_29654,t0_29655,t2_29655,t4_29655,t5_29655,t0_29666,t1_29666,t10_29666,t2_29666,t3_29666,t4_29666,t6_29666,t7_29666,t8_29666,t9_29666,t0_29667,t1_29667,t10_29667,t2_29667,t3_29667,t4_29667,t6_29667,t7_29667,t8_29667,t9_29667,t0_29668,t1_29668,t10_29668,t2_29668,t3_29668,t4_29668,t6_29668,t7_29668,t8_29668,t9_29668,t0_29679,t10_29679,t2_29679,t4_29679,t6_29679,t8_29679,t0_29691,t2_29691,t4_29691,t5_29691,t0_29692,t2_29692,t4_29692,t5_29692,t0_29693,t2_29693,t0_29694,t1_29694,t10_29694,t2_29694,t3_29694,t4_29694,t6_29694,t7_29694,t8_29694,t9_29694,t0_29700,t1_29700,t10_29700,t2_29700,t3_29700,t4_29700,t6_29700,t7_29700,t8_29700,t9_29700,t0_29703,t10_29703,t2_29703,t4_29703,t6_29703,t8_29703,t0_29704,t1_29704,t10_29704,t2_29704,t3_29704,t4_29704,t6_29704,t7_29704,t8_29704,t9_29704,t0_29705,t1_29705,t10_29705,t2_29705,t3_29705,t4_29705,t6_29705,t7_29705,t8_29705,t9_29705,t0_29706,t0_29707,t10_29707,t2_29707,t4_29707,t6_29707,t8_29707,t0_29715,t1_29715,t10_29715,t2_29715,t3_29715,t4_29715,t6_29715,t7_29715,t8_29715,t9_29715,t0_29718,t2_29718,t4_29718,t0_29742,t1_29742,t10_29742,t2_29742,t3_29742,t4_29742,t6_29742,t7_29742,t8_29742,t9_29742,t0_29743,t2_29743,t4_29743,t0_29745,t2_29745,t4_29745,t5_29745,t0_29752,t1_29752,t10_29752,t2_29752,t3_29752,t4_29752,t6_29752,t7_29752,t8_29752,t9_29752,t0_29753,t1_29753,t10_29753,t2_29753,t3_29753,t4_29753,t6_29753,t7_29753,t8_29753,t9_29753,t0_29754,t2_29754,t4_29754,t5_29754,t0_29764,t0_29765,t10_29765,t2_29765,t4_29765,t6_29765,t8_29765,t0_29777,t2_29777,t4_29777,t0_29778,t2_29778,t4_29778,t5_29778,t0_29781,t1_29781,t10_29781,t2_29781,t3_29781,t4_29781,t6_29781,t7_29781,t8_29781,t9_29781,t0_29792,t2_29792,t4_29792,t5_29792,t0_29793,t10_29793,t2_29793,t4_29793,t6_29793,t8_29793,t0_29796,t1_29796,t10_29796,t2_29796,t3_29796,t4_29796,t6_29796,t7_29796,t8_29796,t9_29796,t0_29797,t2_29797,t4_29797,t0_29804,t2_29804,t0_29846,t1_29846,t10_29846,t2_29846,t3_29846,t4_29846,t6_29846,t7_29846,t8_29846,t9_29846,t0_29847,t1_29847,t10_29847,t2_29847,t3_29847,t4_29847,t6_29847,t7_29847,t8_29847,t9_29847,t0_29863,t2_29863,t4_29863,t5_29863,t0_29864,t1_29864,t10_29864,t2_29864,t3_29864,t4_29864,t6_29864,t7_29864,t8_29864,t9_29864,t0_29867,t2_29867,t0_29875,t1_29875,t10_29875,t2_29875,t3_29875,t4_29875,t6_29875,t7_29875,t8_29875,t9_29875,t0_29876,t0_29898,t2_29898,t4_29898,t0_29900,t2_29900,t4_29900,t5_29900,t0_29901,t2_29901,t4_29901,t5_29901,t0_29912,t2_29912,t4_29912,t0_29913,t10_29913,t2_29913,t4_29913,t6_29913,t8_29913,t0_29914,t2_29914,t4_29914,t5_29914,t0_29924,t1_29924,t10_29924,t2_29924,t3_29924,t4_29924,t6_29924,t7_29924,t8_29924,t9_29924,t0_29931,t1_29931,t10_29931,t2_29931,t3_29931,t4_29931,t6_29931,t7_29931,t8_29931,t9_29931,t0_29934,t1_29934,t10_29934,t2_29934,t3_29934,t4_29934,t6_29934,t7_29934,t8_29934,t0_29939,t2_29939,t4_29939,t0_29943,t2_29943,t4_29943,t5_29943,t0_29945,t2_29945,t0_29946,t2_29946,t0_29948,t1_29948,t10_29948,t2_29948,t3_29948,t4_29948,t6_29948,t7_29948,t8_29948,t9_29948,t0_29949,t10_29949,t2_29949,t4_29949,t6_29949,t8_29949,t0_29951,t1_29951,t10_29951,t2_29951,t3_29951,t4_29951,t6_29951,t7_29951,t8_29951,t9_29951,t0_29961,t1_29961,t10_29961,t2_29961,t3_29961,t4_29961,t6_29961,t7_29961,t8_29961,t9_29961,t0_29962,t10_29962,t2_29962,t4_29962,t6_29962,t8_29962,tM_314531,tM_315132,tM_315286,tM_315376,tM_315649,tM_315875,tM_316703,tM_316981,tM_317019,tM_319096,tM_319427,tM_32365,tM_32650,tM_32719,tM_32771,tM_32810,tM_40486,tM_40516,tM_40519,tM_408216,tM_60581,tM_60690,tM_706402,tM_910916,tM_9128,tM_B11439,tM_B11614,tM_B11802,tM_B12474,tM_P03694,tM_R03999,tM_T11600,tM_T12057,tM_Y08266,tM_Y08843,tM_Y09733,gOTU_2
Blautia_A wexlerae,Blautia_A wexlerae__2186,0.000284542283561302,0.00223206866217454,0.0135635060507846,0.00828419532066247,0.0103449205954899,0.0406743648350754,0.00602468509568403,0.00568774570867005,0.00525455953458918,0.00430207165088001,0.000225316187618554,0.0354451338995837,0.0105468465408202,5.9619894201909e-05,0.00100892947250279,0.00609685520684586,0.000271883156067812,0.015038256737624,0.00154700193404045,0.0102244511515904,6.58458591664639e-05,0.0160886969547899,0.025913728145799,0.0584098305526295,0,5.52208947347261e-05,0.000410117645774586,0.018793348719427,0.0105603386688811,0.000222355802175043,0.0148628106832837,0.0279656976338649,0.0637396141061092,0.000103101434208731,0.00465082153339284,0.0109956024908068,0.0275335572220398,0.0057443845311059,0.00714735831417915,0.000145465718420037,0.0161771503527958,0.00258109549200997,0.0262033666902745,0.0281763167697018,0.0138830765195774,0.000144772352455912,0.00240742937336236,0.0322919485307536,0.00459429904437373,0.0458744573125669,0.0143051165134406,0.0208026178556233,0.0348922794834896,0.0308223040577902,0.00128268554100066,0.00265732637607023,0.0230928957844196,0.0060490491182999,0.026462842649875,0.0159536801685243,0.174121094642995,0.0866554107350711,0.0162278284960697,0.0501453262414168,0.0006519857562479,0.00296145241048427,0.04652139740707,0.0133466964273673,0.0249182755686622,0.00958093371646861,0.0442089303832768,0.0763787838342206,0.101716511691676,0.124337257673462,9.27208685100204e-05,0.000121474829132652,0.0165892364190399,0.00792958162853604,0.00202091221759017,0.00616982173155226,0.0258759147055603,0.0305447044914608,0.0268724948607368,0.00760818807853145,0.000330877126377996,0.0255258920114867,0.0263436678709605,0.002408380955287,0.00869916983514352,0.00454401522629912,0.00362196669204278,0.00188772402919676,0.00376942684556618,0.000102392359329421,0.0550942455598879,0.00160693775381983,0.0198560127901551,0.0233191983184353,0.028215956624595,0.000373629752633968,0.0209333456543244,0.0146814740919012,0.0136976382475994,0.020616209474485,0.0229461317155893,0,3.08716947596673e-05,0.00120926534363364,0.00457386825108127,0.0324023003909553,0.000122164845489742,0.0129481370990968,0.000113333821514812,0.0517932152836295,0.00376363741316977,0.0281320707641325,0.0481907311374492,0.0104350380008943,0.00010636743243631,0.00609867883571728,0.000519124007455639,0.00277397552379227,0.034964791866497,0.0017351878046674,0.0258614268333754,0.0182317883643049,0.0119264240678136,0.0241185284384035,0.0063371104539388,0.0187888323258114,0.000105995901103628,0.00255911507028015,0.00929158168421403,0.0124142954800074,0.00318989862004135,0.0105923140795173,0.0163489564062896,0.0114459661587618,0.0114496948314832,0.0209295767700131,0.000117027708366574,0.000583204918783581,0.0152748075765647,0.0202007892966083,0.00327410463256299,0.0126691254181305,0.0323764192769456,0.130132979198397,0.000401217970855515,0.000628798923729843,0.0324295822283611,0.00242227219572704,0.00217037724590088,0.00911772419327746,0.00926298748695115,0.00755132494792634,0.0571937467479354,0.0436520395357741,0.000101328338782054,0.00317863215959637,0.0283712804475896,0.000170665523095839,0.000642842982042066,0.00787520992561949,0.00286133289199738,0.0225010650432734,0.00865094449220844,0.0424392849154475,5.97074684958971e-05,0.0666503111085923,0.000646287096685904,0.00603195414388982,0.0313287394978746,0.0415824518828783,3.64701604306043e-05,3.82655796359385e-05,0.0194809562097478,0.000675696826955847,0.00289675704966081,0.0345818277641153,0.0117315530527265,0.0134409386726836,0.0181466877567208,0.00421505059933782,6.43933018904127e-06,0.000570192168926718,0.00653424430689566,8.05011959144821e-05,0.00107584271383264,0.0042488557474168,0.037286294102159,0.0149870328129366,0.0136628169078632,0.0442459155277002,8.99199342869762e-05,0.0483412448644615,0.00173631292448511,0.0252999107674985,0.0184382770146757,0.0120078693830366,0.0224546250987677,0.00349898709049996,0.0216647374413231,0.0126114420370091,4.03693192602422e-05,0.0366679501068291,0.0147449797186519,0.0071986882956509,0.0115790480189835,0.0187323063959892,9.73658662525077e-05,0.00209373078393413,0.0175545162124729,0.00819901455043375,0.0252985690184915,0.0154940768602639,0.00271941130843914,0.0177880994737693,0.0117765326162456,0.0114280053307044,0.000313237336587626,0.0212169192701397,3.93482066647278e-05,0.0248336089677412,0.00188049339570738,0.00412146272832119,0.0200653475540339,0.0193479998933608,5.53627152469338e-05,0.0740776204551541,0.00238860583251844,0.0279758770075196,0.026362640287532,0.0517765291063085,8.15949686858526e-05,0.0301980286863453,0.0115965253217702,0.0365581216984805,0.0283310856342766,0.0076444090241293,0.000139682152686145,0.00069944337016618,0.0454529800090168,0.00594010526227304,0.0203423306575738,0.0522160982205408,0.0255318771962755,0.0421995700546155,0.0291119631304592,0.0350983008769486,0.000655116618372837,0.0236047498002971,0.000762227475021268,0.00363234739751912,0.0218496807909862,0.0154905242859207,8.3991208141803e-05,0.0807613758758854,0.000358151606455561,0.0227322298509965,0.0105470409141537,0.092505404519725,8.39246832222618e-05,0.00174325295481421,0.0113651100317044,0.0431813551691548,0.000792158474859228,0.00656818581841015,0.00786301200348543,0.0061488024466467,0.0498744844402639,0.0154916889328959,0.000121626113915105,5.13579558015076e-05,0.00937821936908313,0.0059693328992958,0.0243057736779993,0.0196107266048679,0.012695946380866,0.00100631770892464,0.0585728241113316,0.0235505940921967,0.000464330604153018,0.0130999408875285,0.000562485522869162,0.0153064073436337,0.0027772410606079,0.0162527512252517,3.82905977614852e-05,0.00011229876667243,0.00839549422857004,0.00339915316569122,0.0107505833916516,0.0094907532664367,0.0279887372647658,0.00939460286988119,0.0156099324705008,0.0311070745502008,0,0.000303690027265269,0.0107504745696454,0.0193018834334324,0.00843520109006876,0.00840889855190573,0.00651722962807859,0.00618025710705634,0.0104442010692219,0.00683149840535094,0.0108192501870622,0.000305129631916833,0.00610501227976033,0.0272335865265646,0.0158954910232418,0.0273442283128462,0.00409472424105145,0.0773315521028018,0.0242496847624882,0.0614932180942939,0.00524508701791408,0.00231702164732571,0.0126151200753646,0.0385630483242865,0.0328701424190979,0.0323072135827004,0.00822414317152698,0.0117688481841709,0.00854361758928272,0.0408680771107798,0.0438915422956607,0,0.00399296661195501,0.00981244267890721,0,0,0,0.000155866655167075,0.014647014929633,0.019589542789954,8.01259171071761e-05,0.00119280305818207,0.00294215791130438,0.000123000907019391,0.00497107637844649,0.0318411881183646,0.00109030814723986,0.0158842493011872,0.00803562970460704,0.0123751697362709,0.0116990764706349,0.0482331529899904,0.0282885273504723,0.000164825242424062,0.0142915649848301,0.00282985159146933,0.00535130524564921,0.00430390283314022,0.00849920800357783,0.00822275502687499,0.0013256922702855,0.0014742418645272,0.0177756102142534,0.000181351926815498,0.000876667253129539,0.00338242413657653,0.00089876271645427,0.0049085944650425,0.00217062620094234,0.00294767209073081,0.0028905025402255,0.00384970436826022,0.00779652597723103,0.00015997093928906,0.0163869056763672,0.00119848768724815,0.000214145574248547,0.0275618649468393,0.000327619352021106,0.0105509277335465,0.0055038437203184,0.0364563880433265,0.02378578017756,0.0694522028604258,0.0861780070684552,0.00439909908618836,0.0630050152075897,0.0746919234897367,0.0458395568325593,0.0352868890987463,0.0442883241363141,0.000259576804257566,0.000220698776187725,0.0227027558894474,0.00479942389876478,0.00557468072413767,0.00632999012886668,0.0314077823807361,0.023116834823648,0.0255913348982392,0.0184253096752046,0.000111405103656341,0.122581816037294,0.056444577959353,0.0717258177695371,0.00031964035921646,0.00136572067656641,0.0305110906744638,0.00262824274885445,0.00155265096908435,0.00764345511385948,0.0137216507422704,0.0166059120792261,0.00805880111713597,0.0618224702209108,0.000249836632962936,0.00170978458346464,0.0325092306184911,0.00163067738652825,0.0232975030495151,0.00448940031413039,0.0166149535429795,0.0538582545354476,0.00609821766759929,0.0232712222405908,0.00012738592269657,0.000877619688022382,0.0580695331375916,0.00842061827548483,0.00161855796086452,0.00604651939566681,0.0118879691004921,0.0184813328697721,0.0144310375848892,0.0126927379889786,0.000116994686503601,0.0290409798751391,0.0109612446041348,0.0251642487674493,0.00960085616350188,0.0137221997253554,7.26841447943178e-05,0.000537094762913354,0.00793102996967349,0.00544484941231054,0.00494341609223264,0.00929813481985121,0.0250485830487338,0.0122241407191503,0,0,0.000829709450011183,0.000858634742003011,0.0125655957038829,0.00316444759602133,0.00599601013864554,0.00311851050333651,0.0221099003361687,0.00371574654700975,0.00507210491253783,0.0277276721959288,3.48744133090122e-05,0.0131728452445975,0.0122322541077569,0.000726981533225937,0.00739149523061658,0.00285449822950879,0.0112820374424808,0.00605503063048831,0.0109646263144055,0.00789525152080569,0.00980725183737424,0.0782496769390201,0.00622634286179472,0.0260965576574102,0.0592493562995485,0.0692718292658938,5.44633541740363e-05,0.00297378516276213,0.0308909227388328,0.00472978788768797,0.00306001230837943,0.00556308041731576,0.0401174611070325,0.0299371524038381,0.035033374298541,0.0182438767771477,0.0011356101899951,0.000940448422902468,0.0212009336912872,0.0155355918037416,0.0108952853016254,0.00438849022518892,0.0253154381149462,0.0224482509661458,0.0334682346979888,0.054737939530358,0,9.96615315292157e-05,0.0382296911423595,0.0154270024357477,0.00672224241750301,0.0176182864359237,0.0640534175173977,0.000217063388310754,0.00539425787862284,0.03731077365133,0.0316690906813309,0.0286158980320414,0.0301012210171978,0.0902656088371733,0.0418334856542628,0.033682712280516,0.0281338414730237,0.000129300593706727,0.00445307615566277,0.00679961185478972,0.000681783759017222,0.0178897350038846,0.00724700752068866,0.0116717710853624,0.00188079160061481,0.000467317839701691,0.00511714433316005,0.0400433524494626,0.00484917283330176,0.0123911036786591,7.24554803246688e-05,0.0038849371213773,0.00221602679675366,0.000697542553764261,0.00305947368734361,0.00926834264418667,0.000781524207479482,8.44351105362408e-05,0.000509601414555372,0.0146754831460169,0.00102944851402991,0.00914140076150637,0.00510069581972549,0.0182413170761169,0.00761284047691394,0.0260848073274811,0.0228936308664313,0.00019948228063183,0.00138227165880322,0.0178485639599219,0.0113933612926554,0.00376717716321553,0.00462348569363021,0.00633535434245193,0.0135865117404058,0.0123563126620813,0.0117896278036334,0.000146245246144235,0.00536030123079351,0.0236196365265371,0.0149926903119031,0,8.0610612632565e-05,0.0214649812237937,0.00194194535216553,0.00527600327813174,0.0501032243513031,0.0218867670340788,0.00181611720711499,0.00625452736304231,0.0353650446127495,0.00355698879770083,0.0065060701098487,0.0215849146594062,0.0322219553053898,0.000325117929103116,0.00663041289637915,0.0503748979874787,0.0418077166100075,0.00203652808658689,0.0151726857164125,0.00220172903957191,0.00724883958568661,0.0577144599520494,0.010818982554255,0.000370992842306998,0.00280818589673611,0.0058274761707644,0.00535960121044152,5.97464039193157e-05,0.0042366011345709,0.00799791529664702,0.0121291533662004,0.00322516640834576,0.00909422905701682,0.000125883488472027,0.000352252339610462,0.0406153568475513,0.0164584347012845,0.00905624455147064,0.0184536390649241,0.0148032939636616,0.0121628621082976,0.0105392562785121,0.0404573920563634,0.00021182310850061,0.00345514642087149,0.0137665864772606,1.10722402248219e-05,0.00607129745294899,0.000552563281339736,0.0123644711134835,0.0289022420762171,0.00643841132474067,0.00262378566271157,0.00691140289363735,0.0174468098140696,0.0435668251916675,0.0145359370797258,0.01514385344631,0.00102129724127316,0.0085509418047969,0.0254974126535761,0.00140705635471866,0.00579406610290656,0.0142015620888286,0.00600365556533418,0.0193587161425019,0.0167567657402849,0.0151967896852157,9.43721773714116e-05,0.0015157825716908,0.00571370416679209,0.00694695708011828,4.66969117168081e-05,3.86546227453472e-05,0.019046206830937,0.0169172874228378,0.00767467765464254,0.0143262762339803,0.0078592977102647,0.0205848663757625,0.0480892859947008,0.0142353172210769,0.000143518999375902,0.0888869789750029,0.000160764901545135,0.00351072729178993,0.0221414631506715,0.00655859747104023,0.00445986714483613,0.00164692309135071,0.0390229342007092,0.0311273632946622,0.00310510116243762,0.012154791399631,0,1.30088825895478e-05,0.000704596189850228,0.00316286603549206,0.000448217422815635,0.00332781598729343,0.0401808820768968,0.0105595036303508,0.000180787408954174,0.00192649224599721,0.0230689879923072,0.0207655474221362,0.000250110424083857,0.000300441551881434,0.00457326465849897,5.70693867756524e-05,0.0130940041174925,0.0622396672451491,0.0105052577209531,0.0499394228764452,0.0287233334390306,0.000170451016297287,0.00154250380708066,0.0210154633198335,0.0381369577779427,0.000768669363483986,0.000639715103415464,0.0132241419377254,0.0017714028408183,0.0095725284573144,0.0312611405248057,0.00733375163302108,0.00826560057606791,0.009510687901324,0.0100432556681317,0.00119904056842298,0.00464307778860343,0.0154857284968571,0.0290179076112264,0.0116416298349923,0.0271161846444248,0.0119238643823506,0.0185159098228841,0.00713297703542051,0.0151862836790504,0.000545917213479376,0.00158828353666701,0.0116554201559153,0.00495040197878977,0.00749272977141308,0.00340088587914407,0.00313312362060087,0.00325070656173518,0.00271588554150041,0.000109409413919963,0.00190879823885368,0.0157429577845027,0.000558548966277461,0.00273943357826265,0.0190965845278289,0.0260286421572181,0,0,0.00430759301545064,0.00256620108263518,0.000209611463397536,0.00144208246577318,0.00683802863061192,0.00275907282672994,0.00285328175857049,0.00284790795723851,0.0227687655027635,0.00254335271243391,0.0217020746543686,0.00865382045952733,0.000121402052054271,0.0141554773502816,0.00029927835221502,0.0309353237644948,0.00955435293240732,0.00810059611941186,6.77437545688449e-05,0.000335904827390097,0.0359211247406614,0.0237687838078615,0.0631875486726439,0.0434993575071596,0.00618117776293226,0.0264430559678182,0.0458621573763376,0.0331793441805723,0.000183067808735155,0.00091940915976836,0.0720859665612218,0.00341356785061197,0.00729348949984077,0.0216686023080082,0.00903051932350992,0.00760251106786044,0.0221559066913564,0.019536166550336,0.000121215903528938,0.0263544809810575,0.0111810190660445,0.0128780102119291,0.0281918863100913,0.0147997863683454,0,0,0.0374224137181503,0,0.0138598478231831,0.00726705327043207,0.00289173241014161,0,0,0,0.00438257742275114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014378486608965,0,0,0,0.00340977872366397,0,0,0.00485378485781387,0,0,0,2186
